,account_num
9669,39170289793150
9670,2039239401
9671,48919252384
9672,83174527180
9673,1342918397351
9674,3948247905781
9675,4538052897
9676,54743732594
9677,8375025928
9678,9728852921508
9679,71581527027394
9680,3098143907
9681,37510371350
9682,82012892159
9683,9820378174930
9684,28199503310925
9685,3434838297
9686,97279102591
9687,43212757190
9688,7409810351278
9689,1840487280153
9690,8579145730
9691,9543738902
9692,91413089810
9693,1238430219257
9694,70989317103578
9695,1330970325
9696,82009150948
9697,97313201023
9698,7923478139801
9699,71434721207531
9700,3028548913
9701,19421009873
9702,52173184510
9703,9072308212389
9704,17295814125798
9705,8030824803
9706,14337429374
9707,4254195293
9708,8471851489317
9709,37895301195478
9710,1985235709
9711,95341252041
9712,58029132347
9713,2391417094081
9714,8915782174920
9715,8574154928
9716,89312557041
9717,34717434950
9718,7593154845830
9719,42178710140375
9720,1007821709
9721,34901231059
9722,51385274590
9723,3081057343917
9724,54327509714920
9725,9587243519
9726,32923475098
9727,59175141074
9728,7801583024095
9729,92843897910857
9730,2838251482
9731,8137204812
9732,34221782104
9733,1095039598523
9734,35973521352194
9735,8489280374
9736,2338974592
9737,35720140981
9738,1278845909378
9739,12548237532714
9740,1089735728
9741,31907218072
9742,25038241428
9743,5701340731975
9744,75322874831795
9745,1941987132
9746,43819232759
9747,7371455102
9748,4025497507389
9749,97107519401238
9750,1430515802
9751,41780159708
9752,7492854092
9753,2893543745890
9754,50178079875401
9755,9242575308
9756,8470291580
9757,21949319278
9758,5178023585732
9759,7192084023851
9760,4004529035
9761,45778454803
9762,2127389047
9763,8192918009814
9764,83570243380472
9765,9112091540
9766,40943502897
9767,53451348459
9768,938853770238
9769,29408927785129
9770,5351085493
9771,78593152307
9772,30793743291
9773,9528524343918
9774,28133475274351
9775,904898315
9776,54220853089
9777,2751480974
9778,3740139281725
9779,43819207280793
9780,340902398
9781,71032541287
9782,48195808037
9783,7938184232975
9784,27833825914083
9785,854282950
9786,53453734285
9787,42140833291
9788,3294304932957
9789,42151270384207
9790,8118582549
9791,38102180457
9792,84741258729
9793,8475592313049
9794,57092173931852
9795,1481949587
9796,54791792873
9797,53750732390
9798,9203508925301
9799,7398512408293
9800,2374019732
9801,59373274021
9802,92789215902
9803,3541190324580
9804,17592394254908
9805,8954273291
9806,87291820945
9807,14502837431
9808,8195519405379
9809,71395974982750
9810,9510358071
9811,12593517805
9812,5203925109
9813,8293301210872
9814,38108902178492
9815,4548759437
9816,50204137901
9817,90597439147
9818,8075082770528
9819,9528703702589
9820,2898554032
9821,53091371390
9822,85793527489
9823,4831471948127
9824,95327285237859
9825,2978949037
9826,39208705427
9827,72851044895
9828,352042571935
9829,53297409729034
9830,2590307539
9831,49172095821
9832,14007140591
9833,1879193239825
9834,58374815798403
9835,1502310427
9836,27881579325
9837,21710371259
9838,7493539193801
9839,51399532125483
9840,7993842508
9841,95092501742
9842,53437985279
9843,5890152989072
9844,13277850298304
9845,717821539
9846,34512307541
9847,98197818109
9848,5319893021073
9849,35240218578013
9850,3072351872
9851,53213404539
9852,49134971485
9853,1725731015340
9854,57100134284190
9855,5857324108
9856,19078521435
9857,10512302130
9858,1542310418092
9859,98072085018459
9860,9121092043
9861,84154792035
9862,43584734501
9863,3574582795281
9864,79050158049153
9865,8290124930
9866,38218590814
9867,7112878104
9868,2830520984215
9869,89158497039218
9870,7983425403
9871,89389320875
9872,35020954890
9873,5019981218409
9874,83411954371842
9875,4351212079
9876,72337137589
9877,78030495318
9878,5793198292071
9879,50385871431275
9880,8487470495
9881,1375915902
9882,95778102179
9883,1048890789730
9884,38424291359714
9885,2743943819
9886,42559329781
9887,2545183742
9888,9028971802831
9889,32054810521084
9890,5374575043
9891,21997284091
9892,97149759208
9893,8370507254702
9894,31980394509784
9895,2307837485
9896,50819394215
9897,4245134159
9898,4593027314753
9899,54712418089437
9900,1891457408
9901,97558213740
9902,27385098721
9903,1580947831984
9904,8415249132075
9905,7217932197
9906,34841084753
9907,27418328912
9908,2049809427531
9909,72818401219734
9910,1348341258
9911,28943703492
9912,3453424528
9913,7140512428437
9914,27933924058917
9915,310759734
9916,54975459420
9917,23070152584
9918,2871784298574
9919,57030453975182
9920,9405938241
9921,85424017980
9922,51778191705
9923,8247417893710
9924,45279840813759
9925,2412493570
9926,39049840253
9927,30107193174
9928,1789543813908
9929,1988431953042
9930,9203887091
9931,97419559723
9932,39439181405
9933,2947089129518
9934,35905927012548
9935,7821498702
9936,51035019573
9937,59290353027
9938,4219849187340
9939,29505907721095
9940,1395821587
9941,13894210493
9942,28770393902
9943,5074342040893
9944,45015748425870
9945,8215327314
9946,90718301423
9947,42098471475
9948,1724173587429
9949,83255197849157
9950,3818370241
9951,85307304721
9952,23795188042
9953,8573952818520
9954,94720241391407
9955,1571532048
9956,19250307293
9957,58030923840
9958,5032091759214
9959,4188305154072
9960,1809257192
9961,58225471580
9962,78192732135
9963,5170428552470
9964,59849023830724
9965,3881930247
9966,43993197482
9967,21921780135
9968,5731257442170
9969,32783708237458
9970,8771245187
9971,81208423784
9972,70913905789
9973,2198027441932
9974,87011592032179
9975,4282331570
9976,90290370234
9977,58089477204
9978,8351842994521
9979,85979270357148
9980,7875039841
9981,7324909382
9982,20198072897
9983,7583908727940
9984,29808152217850
9985,8004271258
9986,5351992157
9987,4513845231
9988,1324890771204
9989,23893914127930
9990,5410450981
9991,14708924193
9992,31089122401
9993,3945325810978
9994,17024315274350
9995,1010803195
9996,23978128504
9997,45359274852
9998,7819905349130
9999,97523782314209
10000,8727547980
10001,57323750287
10002,50870311703
10003,3817805401325
10004,87950841134278
10005,3452437051
10006,13984312870
10007,57124150842
10008,3847017920198
10009,32783481948731
10010,2414221830
10011,7458489534
10012,57308235072
10013,7325378507398
10014,80379284731405
10015,1832894217
10016,52332785792
10017,73879317139
10018,9032472320519
10019,21350348098452
10020,8195131245
10021,90394145037
10022,91853240597
10023,5031345952489
10024,37417925574139
10025,9894745309
10026,43297572193
10027,3241750789
10028,5039805770328
10029,48233140527318
10030,882137041
10031,84504891830
10032,48050922519
10033,2087028975932
10034,4597358293581
10035,7542804329
10036,74975237082
10037,41248371093
10038,2057057398413
10039,71253028521893
10040,9779185491
10041,27990395783
10042,28909434921
10043,5790780524158
10044,83215139287340
10045,3917425748
10046,71807380749
10047,25903973254
10048,4253502745093
10049,27807913924875
10050,7458137109
10051,18485484215
10052,19379438051
10053,1230127520714
10054,50122831578923
10055,158241593
10056,74141253149
10057,40549025197
10058,821815710857
10059,15422035943721
10060,3008984310
10061,93079591853
10062,40274594015
10063,7832185384302
10064,29583051270594
10065,7895850917
10066,71925325740
10067,8707844017
10068,8507953707354
10069,95210124751904
10070,5982359847
10071,13094204719
10072,57393819207
10073,5310530283921
10074,50480358124093
10075,2713729805
10076,57857198214
10077,72997215431
10078,3875954032807
10079,73981740401235
10080,4259489402
10081,52475128375
10082,54740387421
10083,384329508729
10084,39405432937015
10085,5151090518
10086,32028995021
10087,49743897298
10088,9825817473584
10089,81578041970451
10090,2881508291
10091,9180784370
10092,32154822857
10093,9253051373851
10094,49277398359172
10095,8178183107
10096,41905381794
10097,7127144912
10098,8047820779241
10099,47131052245170
10100,1981728097
10101,45824931580
10102,13759328970
10103,947513884530
10104,38793879841027
10105,1838781379
10106,32997078905
10107,89471384517
10108,3920197830859
10109,42903170059328
10110,8980123745
10111,57229582451
10112,74014030319
10113,4931805294852
10114,15902537412058
10115,5305323547
10116,27131554913
10117,95772187429
10118,8153384772813
10119,32048927581927
10120,2597349173
10121,50813443782
10122,29495400953
10123,8912501753708
10124,45783792135782
10125,8193542758
10126,89383508327
10127,3771048927
10128,241309734218
10129,37822189134709
10130,783031548
10131,51223895031
10132,43202893802
10133,8719801482457
10134,41757195105472
10135,124774205
10136,30595323918
10137,23043704253
10138,1820028990435
10139,9358413981504
10140,5035893857
10141,15979087123
10142,81420952473
10143,2130023809473
10144,51947234315082
10145,5909325897
10146,41897071953
10147,19380529214
10148,1578495721408
10149,9425098745128
10150,8387957492
10151,42870184231
10152,40952013105
10153,2318405731508
10154,20837415398041
10155,9834580132
10156,70859137541
10157,15413977018
10158,2714258497802
10159,35040978730248
10160,7021923914
10161,71429582503
10162,50315497830
10163,129718507213
10164,71202139829735
10165,1270572135
10166,3587502983
10167,87018048375
10168,8091427092130
10169,74317813394158
10170,4041837109
10171,20784157810
10172,5349271307
10173,5894975289517
10174,35090738489570
10175,1330824931
10176,94173128419
10177,29459377524
10178,2180731098517
10179,51044375937814
10180,9547890238
10181,52797353980
10182,25440570298
10183,3587798201785
10184,29045497287041
10185,2904872519
10186,5384398571
10187,10908744517
10188,184429547235
10189,80544813590834
10190,3440575381
10191,95083181435
10192,32185431759
10193,8075895034985
10194,81325370295480
10195,9125301354
10196,98101323798
10197,7341781345
10198,4985803178123
10199,51341253721480
10200,735028304
10201,7123475139
10202,20359029248
10203,7548598343058
10204,28909812407815
10205,8537513084
10206,7598172138
10207,21930959421
10208,8312057193287
10209,53875820817350
10210,2453984391
10211,9280134159
10212,58952789312
10213,8103814295847
10214,9435429051473
10215,3572924759
10216,59071492405
10217,41350181478
10218,7184578391238
10219,93085017143275
10220,8275217849
10221,38098274219
10222,19232147120
10223,2745720314830
10224,93081839124875
10225,2189227059
10226,32842994157
10227,21438955743
10228,583725872809
10229,31573240457029
10230,2717405834
10231,13805393420
10232,28545377105
10233,9143512974213
10234,70594387017589
10235,8184029830
10236,98415724109
10237,73898455041
10238,4725349009481
10239,19424702943570
10240,1331431952
10241,45907147219
10242,79289107590
10243,8705801303179
10244,58015429187295
10245,4802172543
10246,32839850421
10247,48524174280
10248,1209724114837
10249,71957085430852
10250,3918489152
10251,72040515370
10252,3934705384
10253,7248890135148
10254,49054931270134
10255,5927574208
10256,32118290725
10257,87313457205
10258,3972142013280
10259,84308201879541
10260,4724754918
10261,87970998134
10262,13995073458
10263,1457015724981
10264,52713174231804
10265,8350859812
10266,98273543518
10267,74158020143
10268,4108702553748
10269,42850948983572
10270,3819717492
10271,59049110782
10272,15928353475
10273,3195743290543
10274,58907849389514
10275,5457128510
10276,10349041908
10277,58395727049
10278,1089923045793
10279,7284270940372
10280,2923917243
10281,5174921758
10282,85783470587
10283,1749802958172
10284,50810132915034
10285,725438541
10286,12428102419
10287,70505475893
10288,2039193093175
10289,51235820071549
10290,243528975
10291,83914081042
10292,34287407813
10293,9705942539802
10294,3275371281359
10295,9740748073
10296,52874823507
10297,73185943109
10298,4538320545183
10299,17549857952817
10300,2157950293
10301,98341510923
10302,34282173189
10303,2745854103541
10304,50435739349015
10305,9505194521
10306,30243539258
10307,3853842813
10308,5012952813078
10309,49723948180257
10310,9153057134
10311,71931220391
10312,12712952938
10313,1790405772318
10314,57912501304258
10315,2929387410
10316,40951402398
10317,23987504182
10318,7239094809728
10319,8125794507194
10320,4780378152
10321,75373813942
10322,83489527902
10323,1738597197580
10324,59108903913580
10325,8121348507
10326,80542905123
10327,49804234395
10328,9520952350479
10329,49300839814037
10330,7080940598
10331,31729858349
10332,14915933519
10333,4932279102913
10334,10750743359784
10335,7284735870
10336,48127029731
10337,54725183041
10338,5108158724783
10339,83195439347285
10340,5750705184
10341,59230494382
10342,4753807451
10343,8947028343157
10344,40510938381240
10345,1007381247
10346,8581703582
10347,14391808703
10348,4875543905932
10349,78927590387401
10350,3210713524
10351,78313954289
10352,42817203259
10353,4319470804328
10354,35197509582341
10355,4092351073
10356,47095080357
10357,85198403014
10358,1072329710284
10359,82735130930814
10360,9097342739
10361,81238989473
10362,90738124879
10363,2385183240831
10364,59823072401793
10365,9794730452
10366,12495427853
10367,59420941943
10368,8542891449582
10369,90328290745130
10370,1204173124
10371,57204197418
10372,78434729475
10373,3570127384190
10374,58799102524031
10375,1771519730
10376,5895225914
10377,43593100453
10378,8932830197830
10379,58271852351870
10380,9427317308
10381,85058198327
10382,3818304231
10383,2849291343207
10384,47589341051782
10385,2094538794
10386,79571498510
10387,85010430298
10388,7045093220391
10389,87523941517839
10390,9243881705
10391,21314958472
10392,79078591738
10393,5813745370538
10394,4591570971205
10395,4593289751
10396,58101235978
10397,54903714301
10398,4278045895427
10399,4233749295170
10400,1540208735
10401,91821084573
10402,24181431538
10403,2917075353140
10404,1731832120354
10405,338213450
10406,20489532549
10407,49848099532
10408,5491051474358
10409,83525389250491
10410,4892403849
10411,43724375431
10412,82124814831
10413,2143125754012
10414,39189740574198
10415,1525042083
10416,12440850978
10417,2879810429
10418,5472297850984
10419,87418032405918
10420,520185739
10421,50354148370
10422,10348371985
10423,1973819715937
10424,21474893285301
10425,8381948290
10426,20793143578
10427,89749202815
10428,3742309417239
10429,37200873423890
10430,9838204281
10431,70818379451
10432,51754328720
10433,179592152791
10434,43219470142859
10435,1031232987
10436,80210405719
10437,58104727582
10438,958371814308
10439,14583019459371
10440,4352978491
10441,43005790542
10442,58727549145
10443,2907271987109
10444,3427503817235
10445,4553191420
10446,24757995840
10447,38094059018
10448,2095857237495
10449,1935730982157
10450,3802934807
10451,18398457093
10452,48950381903
10453,3752831972453
10454,23515174102749
10455,4094178194
10456,7850820853
10457,39281059570
10458,7328357078219
10459,38905801479308
10460,530478059
10461,91034214970
10462,13287258317
10463,8351248021435
10464,3717204129405
10465,509583750
10466,20792493452
10467,54231248234
10468,7913291839415
10469,5280529471928
10470,5827454980
10471,50342171985
10472,37238749421
10473,4359109443512
10474,73902847815293
10475,3171534789
10476,48092407135
10477,10750822490
10478,5872148347390
10479,89157483872451
10480,3952142089
10481,73130918490
10482,23059244183
10483,9840943804571
10484,34750357985703
10485,5370491450
10486,53113254107
10487,30895702981
10488,9841750312590
10489,35208097907514
10490,3034230849
10491,17447050348
10492,49321585174
10493,5201902532184
10494,57822175953470
10495,5203882049
10496,5995709472
10497,35090237490
10498,932913513290
10499,82905213105948
10500,2952149321
10501,43273932945
10502,3738509732
10503,1327109489503
10504,42891758819450
10505,8423915409
10506,25324130217
10507,21927300387
10508,8520403159740
10509,57823450952301
10510,2395035287
